store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Hardee's,1501575,1501575,,COLUMBIA,MS,39429-3710,United States,(601) 736-4221,31.238979,-89.820206,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1506376,1506376,,HOT SPRINGS,AR,71902,United States,(501) 701-4099,34.50315,-93.05404,Sun:6AM - 11PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 12AM;Sat:5AM - 12AM;,,0
Hardee's Red Burrito,1501580,1501580,,POPLARVILLE,MS,39470-3113,United States,(601) 795-4057,30.837666,-89.532272,Sun:5AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1501552,1501552,,GREENVILLE,MS,38701-7143,United States,(662) 332-1203,33.374889,-91.040314,Sun:5AM - 10PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 9PM;Sat:4AM - 11:59PM;,,0
Hardee's,1500998,1500998,,SHERIDAN,AR,72150-2224,United States,(870) 942-7015,34.308109,-92.399483,Sun:6AM - 11PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 11:59PM;Sat:5AM - 11:59PM;,,0
Hardee's,1503626,1503626,,PINE BLUFF,AR,71603-4921,United States,(501) 536-5050,34.201729,-92.032883,Sun:5AM - 10PM;Mon:6AM - 9PM;Tues:6AM - 9PM;Wed:6AM - 9PM;Thurs:6AM - 9PM;Fri:6AM - 9PM;Sat:4AM - 11:59PM;,,0
Hardee's,1503418,1503418,,STEVENSVILLE,MD,21666-4051,United States,(410) 643-6155,38.975132,-76.298256,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1502543,1502543,,PASADENA,MD,21122-4455,United States,(410) 360-8100,39.122196,-76.515343,Sun:7AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1505523,1505523,,LINTHICUM,MD,21090-1409,United States,(410) 609-0870,39.224834,-76.659248,Sun:7AM - 11PM;Mon:5:30AM - 11PM;Tues:5:30AM - 11PM;Wed:5:30AM - 11PM;Thurs:5:30AM - 11PM;Fri:5:30AM - 11:59PM;Sat:5:30AM - 11:59PM;,,0
Hardee's Red Burrito,1503416,1503416,,EASTON,MD,21601-4403,United States,(410) 822-0024,38.777924,-76.05957,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 11PM;Sat:6AM - 11PM;,,0
Hardee's,1505929,1505929,,EL DORADO,KS,67042,United States,(316) 536-2322,37.766251,-96.981438,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1505930,1505930,,CASSODAY,KS,66842,United States,(620) 735-4493,38.095139,-96.579659,Sun:24 hours;Mon:24 hours;Tues:24 hours;Wed:24 hours;Thurs:24 hours;Fri:24 hours;Sat:24 hours;,,0
Hardee's,1500157,1500157,,EMPORIA,KS,66801-3320,United States,(620) 342-6166,38.412636,-96.164795,Sun:5AM - 10PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 11PM;Sat:5AM - 11PM;,,0
Hardee's,1500826,1500826,,MARYSVILLE,KS,66508-1738,United States,(785) 562-3248,39.842461,-96.633171,Sun:7AM - 10PM;Mon:5:30AM - 10PM;Tues:5:30AM - 10PM;Wed:5:30AM - 10PM;Thurs:5:30AM - 10PM;Fri:5:30AM - 11PM;Sat:5:30AM - 11PM;,,0
Hardee's,1500650,1500650,,SALLISAW,OK,74955-5410,United States,(918) 775-5882,35.456674,-94.767916,Sun:6AM - 10PM;Mon:6AM - 10PM;Tues:6AM - 10PM;Wed:6AM - 10PM;Thurs:6AM - 10PM;Fri:6AM - 10PM;Sat:6AM - 12AM;,,0
Hardee's,1500213,1500213,,FORT SMITH,AR,72901-7949,United States,(479) 646-1719,35.338612,-94.415657,Sun:7AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 11PM;,,0
Hardee's,1500131,1500131,,FORT SMITH,AR,72901-4226,United States,(479) 782-7452,35.375416,-94.402596,Sun:7AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 11PM;,,0
Hardee's Red Burrito,1500813,1500813,,FORT SMITH,AR,72903-5539,United States,(479) 452-4192,35.352695,-94.3498,Sun:7AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 11PM;,,0
Hardee's,1500057,1500057,,FORT SMITH,AR,72904-7023,United States,(479) 782-6412,35.38607,-94.385818,Sun:7AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM - 10PM;Sat:5AM - 11PM;,,0
Hardee's,1506320,1506320,,BENTON,AR,72015,United States,(501) 316-4200,34.56443,-92.60072,Sun:6AM - 11PM;Mon:5AM - 11PM;Tues:5AM - 11PM;Wed:5AM - 11PM;Thurs:5AM - 11PM;Fri:5AM - 12AM;Sat:5AM - 12AM;,,0
Hardee's,1505904,1505904,,BRYANT,AR,72022,United States,(501) 847-0533,34.613142,-92.496938,Sun:6AM - 10PM;Mon:5AM - 10PM;Tues:5AM - 10PM;Wed:5AM - 10PM;Thurs:5AM - 10PM;Fri:5AM 
