store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Littman Jewelers,00921,3300 Chambers Rd,,Horseheads,NY,14845,United States,6077394006,42.159786,-76.875413,fridayOpen:10:00;thursdayClose:21:00;recordId:70200921;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:30;mondayClose:21:00;saturdayClose:21:30;sundayClose:18:00;sundayOpen:11:00;,,
Smith's,00388,1740 Mountain City Hwy,,Elko,NV,89801,United States,7757771333,40.8349607,-115.7847216,fridayOpen:07:00;thursdayClose:07:00;recordId:70600388;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Quik Stop Market,00171,360 S Hwy 95A,,Fernley,NV,89408,United States,7758356800,39.6027908,-119.2504653,fridayOpen:07:00;thursdayClose:07:00;recordId:67500171;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00257,115 Russell Pkwy,,Warner Robins,GA,31088,United States,4789229047,32.5922284,-83.6255568,fridayOpen:06:00;thursdayClose:01:00;recordId:01100257;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Kroger,00606,110 Commons Dr,,Maumelle,AR,72113,United States,5012107670,34.8478559,-92.4084377,fridayOpen:06:00;thursdayClose:00:00;recordId:02500606;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger Marketplace,00622,14000 Cantrell Rd.,,Little Rock,AR,72223,United States,5012254588,34.8043165,-92.430042,fridayOpen:06:00;thursdayClose:00:00;recordId:02500622;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Fred Meyer Jewelers,00101,14000 Cantrell Rd.,,Little Rock,AR,72223,United States,5012282120,34.804029,-92.428671,fridayOpen:10:00;thursdayClose:20:00;recordId:70200101;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:20:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:20:00;fridayClose:20:00;mondayClose:20:00;saturdayClose:20:00;sundayClose:18:00;sundayOpen:12:00;,,
Kroger,00582,10300 N Rodney Parham Rd,,Little Rock,AR,72227,United States,5012276364,34.7683326,-92.3879841,fridayOpen:06:00;thursdayClose:00:00;recordId:02500582;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Fred Meyer Jewelers,00059,16105 Chenal Pkwy,,Little Rock,AR,72223,United States,5012177950,34.756234,-92.449156,fridayOpen:10:00;thursdayClose:20:00;recordId:70200059;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:20:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:20:00;fridayClose:20:00;mondayClose:20:00;saturdayClose:20:00;sundayClose:18:00;sundayOpen:12:00;,,
Kroger Marketplace,00623,16105-B Chenal Pkwy,,Little Rock,AR,72223,United States,5012177910,34.7561924,-92.4490834,fridayOpen:06:00;thursdayClose:00:00;recordId:02500623;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00644,1900 N Polk St,,Little Rock,AR,72207,United States,5016634748,34.7695589,-92.33521,fridayOpen:06:00;thursdayClose:00:00;recordId:02500644;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00630,8415 W Markham St,,Little Rock,AR,72205,United States,5012277262,34.7518831,-92.3682139,fridayOpen:06:00;thursdayClose:02:00;recordId:02500630;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:02:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:02:00;fridayClose:02:00;mondayClose:02:00;saturdayClose:02:00;sundayClose:02:00;sundayOpen:06:00;,,
Kroger,00636,614 Beechwood St,,Little Rock,AR,72205,United States,5016660102,34.7567667,-92.3248647,fridayOpen:06:00;thursdayClose:00:00;recordId:02500636;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00638,4401 Camp Robinson Rd,,North Little Rock,AR,72118,United States,5017586858,34.7950808,-92.2729244,fridayOpen:06:00;thursdayClose:22:00;recordId:02500638;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:22:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:06:00;,,
Kwik Shop,00763,510 N Douglas Ave,,Ellsworth,KS,67439,United States,7854724971,38.7322012,-98.2281891,fridayOpen:07:00;thursdayClose:07:00;recordId:67200763;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Dillons,00007,212 S Broadway Ave,,Sterling,KS,67579,United States,6202782311,38.2080439,-98.2064226,fridayOpen:08:00;thursdayClose:20:00;recordId:61500007;wednesdayOpen:08:00;thursdayOpen:08:00;tuesdayOpen:08:00;wednesdayClose:20:00;saturdayOpen:08:00;mondayOpen:08:00;tuesdayClose:20:00;fridayClose:20:00;mondayClose:20:00;saturdayClose:20:00;sundayClose:18:00;sundayOpen:10:00;,,
Kwik Shop,00747,2334 North Main,,Great Bend,KS,67530,United States,6207936213,38.3757001,-98.7651425,fridayOpen:07:00;thursdayClose:07:00;recordId:67200747;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Dillons,00003,1811 Main St,,Great Bend,KS,67530,United States,6207937887,38.3703081,-98.7656017,fridayOpen:07:00;thursdayClose:22:00;recordId:61500003;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Kwik Shop,00753,3907 Broadway Ave,,Great Bend,KS,67530,United States,6207921521,38.3663439,-98.7916253,fridayOpen:07:00;thursdayClose:07:00;recordId:67200753;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Dillons,00051,4107 10Th St,,Great Bend,KS,67530,United States,6207923591,38.3599667,-98.7941046,fridayOpen:06:00;thursdayClose:23:00;recordId:61500051;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kwik Shop,00766,12 S Nickerson St,,Nickerson,KS,67561,United States,6204225274,38.1451416,-98.0830841,fridayOpen:07:00;thursdayClose:07:00;recordId:67200766;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Smith's,00075,632 S 100 W,,Payson,UT,84651,United States,8014659213,40.0343051,-111.7349825,fridayOpen:06:00;thursdayClose:00:00;recordId:70600075;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Smith's,00048,1075 E Main St,,Price,UT,84501,United States,4356376200,39.6003929,-110.7935349,fridayOpen:06:00;thursdayClose:00:00;recordId:70600048;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Fred Meyer Jewelers,00803,1200 Towne Centre Blvd,,Provo,UT,84601,United States,8018523110,40.217517,-111.662819,fridayOpen:10:00;thursdayClose:21:00;recordId:70200803;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Kroger,00492,1070 Highway 51,,Madison,MS,39110,United States,6018532410,32.4637475,-90.1081963,fridayOpen:07:00;thursdayClose:07:00;recordId:02500492;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00493,1070 Spillway Cir,,Brandon,MS,39047,United States,6018290740,32.38348,-90.0392812,fridayOpen:06:00;thursdayClose:00:00;recordId:02500493;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00497,143 Fresh and Friendly Drive,,Flowood,MS,39232,United States,6019927552,32.3556064,-90.0138273,fridayOpen:06:00;thursdayClose:23:00;recordId:02500497;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kroger,00472,115 Colony Crossing Way,,Madison,MS,39110,United States,6016055020,32.4748841,-90.1419176,fridayOpen:06:00;thursdayClose:23:00;recordId:02500472;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kroger,00494,7045 Old Canton Rd,,Ridgeland,MS,39157,United States,6018563442,32.4159654,-90.1069897,fridayOpen:06:00;thursdayClose:00:00;recordId:02500494;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00357,2000 E County Line Rd,,Ridgeland,MS,39157,United States,6019560331,32.3995406,-90.1106934,fridayOpen:06:00;thursdayClose:22:00;recordId:02500357;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:22:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:06:00;,,
Kroger,00479,110 Promenade Blvd,,Flowood,MS,39232,United States,6017182230,32.3423425,-90.0637235,fridayOpen:06:00;thursdayClose:23:00;recordId:02500479;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Dillons,00038,425 N Summit St,,Arkansas City,KS,67005,United States,6204427931,37.0665729,-97.0399322,fridayOpen:07:00;thursdayClose:23:00;recordId:61500038;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Dillons,00063,1111 W 8Th St,,Wellington,KS,67152,United States,6203265907,37.2683832,-97.411695,fridayOpen:07:00;thursdayClose:22:00;recordId:61500063;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Dillons,00045,2310 Main St,,Winfield,KS,67156,United States,6202215700,37.2259182,-96.9936985,fridayOpen:06:00;thursdayClose:23:00;recordId:61500045;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Dillons,00032,1203 N 2Nd Ave,,Mulvane,KS,67110,United States,3167771159,37.4866879,-97.2452175,fridayOpen:07:00;thursdayClose:22:00;recordId:61500032;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Dillons,00057,200 W Greenway St,,Derby,KS,67037,United States,3167882809,37.5580231,-97.2721672,fridayOpen:07:00;thursdayClose:22:00;recordId:61500057;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Kwik Shop,00776,7150 S Meridian,,Haysville,KS,67060,United States,3165298655,37.5654242,-97.370465,fridayOpen:07:00;thursdayClose:07:00;recordId:67200776;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00739,2908 State St,,Gassaway,WV,26624,United States,3043642332,38.6582624,-80.7494591,fridayOpen:07:00;thursdayClose:23:00;recordId:02900739;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:08:00;,,
Kroger,00722,80 Skyline Plaza Dr.,,Buckhannon,WV,26201,United States,3044720918,38.9735058,-80.2308613,fridayOpen:07:00;thursdayClose:23:00;recordId:02900722;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:22:00;sundayOpen:08:00;,,
Kroger,00730,450 11Th St,,Elkins,WV,26241,United States,3046366888,38.9187102,-79.8438147,fridayOpen:07:00;thursdayClose:23:00;recordId:02900730;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:22:00;sundayOpen:08:00;,,
Fred Meyer Jewelers,00789,3200 S Airport Rd W,,Traverse City,MI,49684,United States,2319291133,44.7237063,-85.6361277,fridayOpen:10:00;thursdayClose:21:00;recordId:70200789;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00022,3587 Market Pl,,Traverse City,MI,49684,United States,,44.6567307,-85.7674179,fridayOpen:07:00;thursdayClose:07:00;recordId:07200022;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Pick n Save,00329,1847 Egg Harbor Rd,,STURGEON BAY,WI,54235,United States,9207438830,44.8504115,-87.3494893,fridayOpen:06:00;thursdayClose:23:00;recordId:53400329;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kroger,00889,4080 E Blue Grass Rd,,Mount Pleasant,MI,48858,United States,9897733360,43.5723246,-84.764745,fridayOpen:06:00;thursdayClose:00:00;recordId:01800889;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:22:00;sundayOpen:06:00;,,
Littman Jewelers,00700,1365 N Dupont Hwy Ste 3096,,Dover,DE,19901,United States,3026727193,39.194486,-75.540258,fridayOpen:10:00;thursdayClose:21:00;recordId:70200700;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Harris Teeter,00336,26370 Bay Farm Rd,,MILLSBORO,DE,19966,United States,3029451705,38.6250628,-75.1946885,fridayOpen:07:00;thursdayClose:23:00;recordId:09700336;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Littman Jewelers,00821,131 Oxford Valley Mall #,,Langhorne,PA,19047,United States,2157520131,40.183906,-74.880298,fridayOpen:10:00;thursdayClose:21:00;recordId:70200821;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00879,225 Neshaminy Mall,,Bensalem,PA,19020,United States,2153229950,40.138758,-74.955172,fridayOpen:10:00;thursdayClose:21:00;recordId:70200879;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00818,400 W Route 38 Unit 1580,,Moorestown,NJ,08057,United States,8564390822,39.943502,-74.963148,fridayOpen:10:00;thursdayClose:21:00;recordId:70200818;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Loaf 'N Jug,00765,3726 2Nd Ave N,,Great Falls,MT,59401,United States,4067277917,47.5069084,-111.2418975,fridayOpen:07:00;thursdayClose:07:00;recordId:67300765;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Fred Meyer,00654,11 Grant Rd,,East Wenatchee,WA,98802,United States,5098812800,47.4070717,-120.2909944,fridayOpen:07:00;thursdayClose:23:00;recordId:70100654;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Foodsco,00784,3657 W Shaw Ave,,Fresno,CA,93711,United States,5592741130,36.8058832,-119.85970259999999,fridayOpen:06:00;thursdayClose:01:00;recordId:70400784;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Foodsco,00339,3053 E Shields Ave,,Fresno,CA,93726,United States,5592439660,36.7811129,-119.7737968,fridayOpen:06:00;thursdayClose:01:00;recordId:70400339;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Littman Jewelers,00967,7846 Citrus Park Town Center Mall,,Tampa,FL,33625,United States,8139208470,28.068994,-82.576411,fridayOpen:10:00;thursdayClose:21:00;recordId:70200967;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Littman Jewelers,00915,312 Brandon Town Center Mall,,Brandon,FL,33511,United States,8136616737,27.933867,-82.326567,fridayOpen:10:00;thursdayClose:21:00;recordId:70200915;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00557,8001 S Orange Blossom Trl,,Orlando,FL,32809,United States,4072402775,28.445938,-81.395502,fridayOpen:10:00;thursdayClose:21:00;recordId:70200557;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:19:00;sundayOpen:11:00;,,
Kroger Specialty Pharmacy,00004,6435 Hazeltine National Dr. #140,,Orlando,FL,32822,United States,8552741694,28.4600773,-81.295311,fridayOpen:07:00;thursdayClose:07:00;recordId:20800004;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00025,11750 E Colonial Dr,,Orlando,FL,32817,United States,,28.5658455,-81.2092743,fridayOpen:07:00;thursdayClose:07:00;recordId:07200025;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00016,1459 NW 23rd Ave,,Gainesville,FL,32605,United States,,29.6739797,-82.3404922,fridayOpen:07:00;thursdayClose:07:00;recordId:07200016;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00031,3170 W New Haven Ave,,Melbourne,FL,32904,United States,,28.0789599,-80.6737809,fridayOpen:07:00;thursdayClose:07:00;recordId:07200031;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00817,1910 Wells Rd Ste C5,,Orange Park,FL,32073,United States,9042696688,30.184782,-81.734924,fridayOpen:10:00;thursdayClose:21:00;recordId:70200817;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Littman Jewelers,00812,4125 Cleveland Ave,,Fort Myers,FL,33901,United States,2399365700,26.602241,-81.869827,fridayOpen:10:00;thursdayClose:21:00;recordId:70200812;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:17:30;sundayOpen:11:30;,,
