store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
tampa-carrollwood,7435,14350 N Dale Mabry Hwy,,Tampa,FL,33618,United States,813-284-2064,28.0771596,-82.5082745,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
land-o-lakes,7333,21707 Village Lakes Shopping Center Dr,,Land O' Lakes,FL,34639,United States,813-712-7700,28.1899751,-82.4572592,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
new-port-richey,7357,5231 U.S. 19,,New Port Richey,FL,34652,United States,727-450-2600,28.2357129,-82.7296436,Mon:6:00am - 10:00pm;Tues:6:00am - 10:00pm;Wed:6:00am - 10:00pm;Thurs:6:00am - 10:00pm;Fri:6:00am - 10:00pm;Sat:8:00am - 6:00pm;Sun:8:00am - 6:00pm;,,0
orlando-michigan-st.,7457,2847 S Orange Ave,,Orlando,FL,32806,United States,407-757-1275,28.511091,-81.374072,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
orlando-colonial-dr.,7762,11849 E Colonial Dr,,Orlando,FL,32826,United States,407-961-6000,28.56841,-81.2048887,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
winter-park,7360,7706 University Blvd,,Winter Park,FL,32792,United States,407-571-2780,28.5960841,-81.28384179999999,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
altamonte,7460,140 Cranes Roost Blvd,,Altamonte,FL,32701,United States,407-571-1748,28.6632226,-81.3860923,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
gainesville-university-town-center,7736,3045 SW 34th Street,,Gainesville,FL,32608,United States,352-224-7049,29.6021807,-82.3698948,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
jacksonville-wilson-blvd,7757,3566 Blanding Blvd Ste 1,,Jacksonville,FL,32210,United States,904-899-5470,30.2706243,-81.7360415,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Open 24 hours;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
jacksonville-regency-square-mall,7755,9244-B Arlington Expressway,,Jacksonville,FL,32225,United States,904-606-4227,30.3203747,-81.5574214,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Open 24 hours;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
jacksonville,7442,5290-2 Norwood Ave,,Jacksonville,FL,32208,United States,904-440-2335,30.3720378,-81.6651583,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
tallahassee-mahan-dr,7394,3111 Mahan Dr #12,,Tallahassee,FL,32308,United States,850-241-1300,30.4600716,-84.2251962,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
tallahassee-monroe-st,7336,2432 N Monroe St,,Tallahassee,FL,32303,United States,850-241-7777,30.4721081,-84.2934705,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00pm - 8:00pm;Sun:8:00am - 8:00pm;,,0
douglasville,7366,9559 Georgia 5 #401,,Douglasville,GA,30135,United States,678-460-0495,33.7231453,-84.76312589999999,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
norcross,7349,6000 Singleton Rd,,Norcross,GA,30093,United States,678-578-1255,33.9052898,-84.1982721,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
suwanee,7369,2855 Lawrenceville Suwanee Rd #500,,Suwanee,GA,30024,United States,678-745-3334,34.0264244,-84.04327769999999,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
sandysprings-,7440,8725 Roswell Rd,,Atlanta,GA,30350,United States,678-533-0061,33.9947921,-84.3500775,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
buford-mall-of-ga,7367,3333 Buford Dr #1105C,,Buford,GA,30519,United States,678-318-1501,34.0651493,-83.9847659,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
alpharetta-,7443,935 North Point Dr,,Alpharetta,GA,30022,United States,678-781-1444,34.0519962,-84.28251430000002,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
kennesaw,7364,3895 Cherokee St NW #100,,Kennesaw,GA,30144,United States,678-322-3500,34.0481802,-84.6012186,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
lexington,7458,2520 Nicholasville Rd #30,,Lexington,KY,40503,United States,502-242-0870,37.9991345,-84.5179793,Mon:6:00am - 10:00pm;Tues:6:00am - 10:00pm;Wed:6:00am - 10:00pm;Thurs:6:00am - 10:00pm;Fri:6:00am - 10:00pm;Sat:8:00am - 6:00pm;Sun:8:00am - 6:00pm;,,0
new-orleans-,7728,3066 Holiday Dr,,New Orleans,LA,70131,United States,504-312-4197,29.9230177,-90.0139136,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
randallstown,7781,8606 Liberty Rd,,Randallstown,MD,21133,United States,410-220-0322.,39.36165090000001,-76.7794052,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
cordova,7430,1245 N Germantown Pkwy,,Cordova,TN,38016,United States,901-333-2370,35.1600677,-89.7975002,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
mesquite,7405,3636 Gus Thomasson Rd,,Mesquite,TX,75150,United States,469-317-5520,32.813629,-96.6349092,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
garland,7760,3265 Broadway Blvd Ste 102,,Garland,TX,75043,United States,469-609-5255,32.8756812,-96.620741,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
dallas-northwest-hwy,7746,11411 E Northwest Hwy,,Dallas,TX,75218,United States,469-341-2550,32.8655153,-96.6818972,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
richardson,7752,1301 E Belt Line Rd,,Richardson,TX,75081,United States,469-802-5200,32.94602,-96.701286,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
dallas,7729,7989 Belt Line Rd,,Dallas,TX,75248,United States,469-341-7317,32.95241900000001,-96.7705201,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
fort-worth-hulen-bend-blvd.,7764,6242 Hulen Bend Blvd,,Fort Worth,TX,76132,United States,817-361-4925,32.661453,-97.40449219999999,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
dallas-trinity-mills-rd.,7742,17721 Dallas Pkwy,,Dallas,TX,75287,United States,469-513-5465,32.9909923,-96.8311342,Mon:5:00am - 12:00am;Tues:5:00am - 12:00am;Wed:5:00am - 12:00am;Thurs:5:00am - 12:00am;Fri:5:00am - 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
flower-mound,7761,2301 Cross Timbers Rd #175,,Flower Mound,TX,75028,United States,469-528-6953,33.0334043,-97.06371659999999,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
richmond-mechanicsville-turnpike,7786,3041 Mechanicsville Turnpike,,Richmond,VA,23223,United States,804-529-3791,37.56856325319268,-77.40170446788608,Mon:Opens at 5:00am;Tues:Open 24 hours;Wed:Open 24 hours;Thurs:Open 24 hours;Fri:Closes at 10:00pm;Sat:8:00am - 8:00pm;Sun:8:00am - 8:00pm;,,0
