store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Smith's,00144,45 S State St,,Orem,UT,84058,United States,8012246111,40.2964537,-111.6915095,fridayOpen:07:00;thursdayClose:00:00;recordId:70600144;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:00:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:07:00;,,
Smith's,00073,210 E 700 S,,Pleasant Grove,UT,84062,United States,8017859466,40.3536804,-111.7371705,fridayOpen:06:00;thursdayClose:12:00;recordId:70600073;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:12:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:12:00;fridayClose:12:00;mondayClose:12:00;saturdayClose:12:00;sundayClose:12:00;sundayOpen:06:00;,,
Kroger,00492,1070 Highway 51,,Madison,MS,39110,United States,6018532410,32.4637475,-90.1081963,fridayOpen:07:00;thursdayClose:07:00;recordId:02500492;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00493,1070 Spillway Cir,,Brandon,MS,39047,United States,6018290740,32.38348,-90.0392812,fridayOpen:06:00;thursdayClose:00:00;recordId:02500493;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Kroger,00497,143 Fresh and Friendly Drive,,Flowood,MS,39232,United States,6019927552,32.3556064,-90.0138273,fridayOpen:06:00;thursdayClose:23:00;recordId:02500497;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kroger,00472,115 Colony Crossing Way,,Madison,MS,39110,United States,6016055020,32.4748841,-90.1419176,fridayOpen:06:00;thursdayClose:23:00;recordId:02500472;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Dillons,00038,425 N Summit St,,Arkansas City,KS,67005,United States,6204427931,37.0665729,-97.0399322,fridayOpen:07:00;thursdayClose:23:00;recordId:61500038;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Dillons,00063,1111 W 8Th St,,Wellington,KS,67152,United States,6203265907,37.2683832,-97.411695,fridayOpen:07:00;thursdayClose:22:00;recordId:61500063;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Dillons,00045,2310 Main St,,Winfield,KS,67156,United States,6202215700,37.2259182,-96.9936985,fridayOpen:06:00;thursdayClose:23:00;recordId:61500045;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Dillons,00032,1203 N 2Nd Ave,,Mulvane,KS,67110,United States,3167771159,37.4866879,-97.2452175,fridayOpen:07:00;thursdayClose:22:00;recordId:61500032;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Dillons,00057,200 W Greenway St,,Derby,KS,67037,United States,3167882809,37.5580231,-97.2721672,fridayOpen:07:00;thursdayClose:22:00;recordId:61500057;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Kwik Shop,00776,7150 S Meridian,,Haysville,KS,67060,United States,3165298655,37.5654242,-97.370465,fridayOpen:07:00;thursdayClose:07:00;recordId:67200776;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Kroger,00739,2908 State St,,Gassaway,WV,26624,United States,3043642332,38.6582624,-80.7494591,fridayOpen:07:00;thursdayClose:23:00;recordId:02900739;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:08:00;,,
Kroger,00722,80 Skyline Plaza Dr.,,Buckhannon,WV,26201,United States,3044720918,38.9735058,-80.2308613,fridayOpen:07:00;thursdayClose:23:00;recordId:02900722;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:22:00;sundayOpen:08:00;,,
Kroger,00730,450 11Th St,,Elkins,WV,26241,United States,3046366888,38.9187102,-79.8438147,fridayOpen:07:00;thursdayClose:23:00;recordId:02900730;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:22:00;sundayOpen:08:00;,,
Fred Meyer Jewelers,00789,3200 S Airport Rd W,,Traverse City,MI,49684,United States,2319291133,44.7237063,-85.6361277,fridayOpen:10:00;thursdayClose:21:00;recordId:70200789;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00022,3587 Market Pl,,Traverse City,MI,49684,United States,,44.6567307,-85.7674179,fridayOpen:07:00;thursdayClose:07:00;recordId:07200022;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Pick n Save,00329,1847 Egg Harbor Rd,,STURGEON BAY,WI,54235,United States,9207438830,44.8504115,-87.3494893,fridayOpen:06:00;thursdayClose:23:00;recordId:53400329;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:23:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:06:00;,,
Kroger,00889,4080 E Blue Grass Rd,,Mount Pleasant,MI,48858,United States,9897733360,43.5723246,-84.764745,fridayOpen:06:00;thursdayClose:00:00;recordId:01800889;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:22:00;sundayOpen:06:00;,,
Lucky's Market,00019,7700 Peters Rd,,Plantation,FL,33324,United States,,26.1053798,-80.2522704,fridayOpen:07:00;thursdayClose:07:00;recordId:07200019;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00920,8000 W Broward Blvd Ste 411,,Plantation,FL,33388,United States,9547230355,26.117657,-80.254768,fridayOpen:10:00;thursdayClose:21:00;recordId:70200920;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Lucky's Market,00023,9184 Wiles Rd,,Coral Springs,FL,33067,United States,,26.2868882,-80.2487131,fridayOpen:07:00;thursdayClose:07:00;recordId:07200023;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00813,801 N Congress Ave,,Boynton Beach,FL,33426,United States,5617368699,26.535741,-80.095727,fridayOpen:10:00;thursdayClose:21:00;recordId:70200813;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00024,3815 Tamiami Trail E,,Naples,FL,34112,United States,,26.1195874,-81.7590905,fridayOpen:07:00;thursdayClose:07:00;recordId:07200024;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00928,1918 Tamiami Trl N,,Naples,FL,34102,United States,2392610220,26.170083,-81.794242,fridayOpen:10:00;thursdayClose:21:00;recordId:70200928;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Littman Jewelers,00812,4125 Cleveland Ave,,Fort Myers,FL,33901,United States,2399365700,26.602241,-81.869827,fridayOpen:10:00;thursdayClose:21:00;recordId:70200812;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:17:30;sundayOpen:11:30;,,
Lucky's Market,00031,3170 W New Haven Ave,,Melbourne,FL,32904,United States,,28.0789599,-80.6737809,fridayOpen:07:00;thursdayClose:07:00;recordId:07200031;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00915,312 Brandon Town Center Mall,,Brandon,FL,33511,United States,8136616737,27.933867,-82.326567,fridayOpen:10:00;thursdayClose:21:00;recordId:70200915;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Kroger Specialty Pharmacy,00004,6435 Hazeltine National Dr. #140,,Orlando,FL,32822,United States,8552741694,28.4600773,-81.295311,fridayOpen:07:00;thursdayClose:07:00;recordId:20800004;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00557,8001 S Orange Blossom Trl,,Orlando,FL,32809,United States,4072402775,28.445938,-81.395502,fridayOpen:10:00;thursdayClose:21:00;recordId:70200557;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:19:00;sundayOpen:11:00;,,
Littman Jewelers,00967,7846 Citrus Park Town Center Mall,,Tampa,FL,33625,United States,8139208470,28.068994,-82.576411,fridayOpen:10:00;thursdayClose:21:00;recordId:70200967;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00025,11750 E Colonial Dr,,Orlando,FL,32817,United States,,28.5658455,-81.2092743,fridayOpen:07:00;thursdayClose:07:00;recordId:07200025;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00016,1459 NW 23rd Ave,,Gainesville,FL,32605,United States,,29.6739797,-82.3404922,fridayOpen:07:00;thursdayClose:07:00;recordId:07200016;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00817,1910 Wells Rd Ste C5,,Orange Park,FL,32073,United States,9042696688,30.184782,-81.734924,fridayOpen:10:00;thursdayClose:21:00;recordId:70200817;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:12:00;,,
Lucky's Market,00028,580 Atlantic Blvd,,Neptune Beach,FL,32266,United States,,30.3244932,-81.4027081,fridayOpen:07:00;thursdayClose:07:00;recordId:07200028;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00821,131 Oxford Valley Mall #,,Langhorne,PA,19047,United States,2157520131,40.183906,-74.880298,fridayOpen:10:00;thursdayClose:21:00;recordId:70200821;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00879,225 Neshaminy Mall,,Bensalem,PA,19020,United States,2153229950,40.138758,-74.955172,fridayOpen:10:00;thursdayClose:21:00;recordId:70200879;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00818,400 W Route 38 Unit 1580,,Moorestown,NJ,08057,United States,8564390822,39.943502,-74.963148,fridayOpen:10:00;thursdayClose:21:00;recordId:70200818;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00700,1365 N Dupont Hwy Ste 3096,,Dover,DE,19901,United States,3026727193,39.194486,-75.540258,fridayOpen:10:00;thursdayClose:21:00;recordId:70200700;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Harris Teeter,00336,26370 Bay Farm Rd,,MILLSBORO,DE,19966,United States,3029451705,38.6250628,-75.1946885,fridayOpen:07:00;thursdayClose:23:00;recordId:09700336;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Harris Teeter,00380,28528 Marlboro Ave,,Easton,MD,21601,United States,4106907203,38.7833449,-76.0877151,fridayOpen:07:00;thursdayClose:07:00;recordId:09700380;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Littman Jewelers,00823,3849 S Delsea Dr Ste B19,,Vineland,NJ,08360,United States,8563272335,39.432815,-75.035912,fridayOpen:10:00;thursdayClose:21:00;recordId:70200823;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Harris Teeter,00327,31221 Americana Pkwy,,SELBYVILLE,DE,19975,United States,3024362827,38.4700572,-75.113975,fridayOpen:07:00;thursdayClose:00:00;recordId:09700327;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:00:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:07:00;,,
Littman Jewelers,00895,2300 N Salisbury Blvd C113,,Salisbury,MD,21801,United States,4107494422,38.398625,-75.566339,fridayOpen:10:00;thursdayClose:21:00;recordId:70200895;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00835,502 Christiana Mall,,Newark,DE,19702,United States,3023667555,39.677987,-75.652396,fridayOpen:10:00;thursdayClose:21:00;recordId:70200835;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Littman Jewelers,00869,4403 Black Horse Pike #1096,,Mays Landing,NJ,08330,United States,6096419111,39.453473,-74.641972,fridayOpen:10:00;thursdayClose:21:00;recordId:70200869;wednesdayOpen:10:00;thursdayOpen:10:00;tuesdayOpen:10:00;wednesdayClose:21:00;saturdayOpen:10:00;mondayOpen:10:00;tuesdayClose:21:00;fridayClose:21:00;mondayClose:21:00;saturdayClose:21:00;sundayClose:18:00;sundayOpen:11:00;,,
Loaf 'N Jug,00765,3726 2Nd Ave N,,Great Falls,MT,59401,United States,4067277917,47.5069084,-111.2418975,fridayOpen:07:00;thursdayClose:07:00;recordId:67300765;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00766,900 1St Ave N,,Great Falls,MT,59401,United States,4067618723,47.5060501,-111.2917175,fridayOpen:07:00;thursdayClose:07:00;recordId:67300766;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Loaf 'N Jug,00767,601 Smelter Ave Ne,,Great Falls,MT,59404,United States,4067278578,47.5250587,-111.2997436,fridayOpen:07:00;thursdayClose:07:00;recordId:67300767;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Smith's,00166,1601 Market Place Dr,,Great Falls,MT,59404,United States,4067710423,47.4847247,-111.3411345,fridayOpen:06:00;thursdayClose:00:00;recordId:70600166;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Loaf 'N Jug,00768,1225 Central Ave W,,Great Falls,MT,59404,United States,4067278765,47.5081214,-111.3336563,fridayOpen:07:00;thursdayClose:07:00;recordId:67300768;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Lucky's Market,00006,"1603 Grand Ave, Ste135",,Billings,MT,59102,United States,,45.7854843,-108.5569611,fridayOpen:07:00;thursdayClose:07:00;recordId:07200006;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Fred Meyer,00654,11 Grant Rd,,East Wenatchee,WA,98802,United States,5098812800,47.4070717,-120.2909944,fridayOpen:07:00;thursdayClose:23:00;recordId:70100654;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:23:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:23:00;fridayClose:23:00;mondayClose:23:00;saturdayClose:23:00;sundayClose:23:00;sundayOpen:07:00;,,
Foodsco,00784,3657 W Shaw Ave,,Fresno,CA,93711,United States,5592741130,36.8058832,-119.85970259999999,fridayOpen:06:00;thursdayClose:01:00;recordId:70400784;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Foodsco,00339,3053 E Shields Ave,,Fresno,CA,93726,United States,5592439660,36.7811129,-119.7737968,fridayOpen:06:00;thursdayClose:01:00;recordId:70400339;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:01:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:01:00;fridayClose:01:00;mondayClose:01:00;saturdayClose:01:00;sundayClose:01:00;sundayOpen:06:00;,,
Quik Stop Market,00099,575 Crespi Dr,,Pacifica,CA,94044,United States,6503595670,37.598854,-122.49845880000001,fridayOpen:07:00;thursdayClose:07:00;recordId:67500099;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Quik Stop Market,00066,5960 Highway 9,,Felton,CA,95018,United States,8313353668,37.0476303,-122.0730056,fridayOpen:07:00;thursdayClose:07:00;recordId:67500066;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:07:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:07:00;fridayClose:07:00;mondayClose:07:00;saturdayClose:07:00;sundayClose:07:00;sundayOpen:07:00;,,
Gerbes,00116,410 E North St,,Eldon,MO,65026,United States,5733923123,38.3499005,-92.5769667,fridayOpen:07:00;thursdayClose:22:00;recordId:61500116;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
Gerbes,00122,2805 W Truman Blvd,,Jefferson City,MO,65109,United States,5738933111,38.5940199,-92.2250727,fridayOpen:06:00;thursdayClose:00:00;recordId:61500122;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Gerbes,00118,2101 Schotthill Woods Dr,,Jefferson City,MO,65101,United States,5736593600,38.5486427,-92.1473374,fridayOpen:06:00;thursdayClose:00:00;recordId:61500118;wednesdayOpen:06:00;thursdayOpen:06:00;tuesdayOpen:06:00;wednesdayClose:00:00;saturdayOpen:06:00;mondayOpen:06:00;tuesdayClose:00:00;fridayClose:00:00;mondayClose:00:00;saturdayClose:00:00;sundayClose:00:00;sundayOpen:06:00;,,
Gerbes,00119,1159 E Us Highway 54,,Camdenton,MO,65020,United States,5733463433,38.0210562,-92.7296932,fridayOpen:07:00;thursdayClose:22:00;recordId:61500119;wednesdayOpen:07:00;thursdayOpen:07:00;tuesdayOpen:07:00;wednesdayClose:22:00;saturdayOpen:07:00;mondayOpen:07:00;tuesdayClose:22:00;fridayClose:22:00;mondayClose:22:00;saturdayClose:22:00;sundayClose:22:00;sundayOpen:07:00;,,
